1,フシギダネ,45,49,49,65,65,45,0,0,0,0,0
2,フシギソウ,60,62,63,80,80,60,0,0,0,0,0
3,フシギバナ,80,82,83,100,100,80,0,0,0,0,0
4,ヒトカゲ,39,52,43,60,50,65,0,0,0,0,0
5,リザード,58,64,58,80,65,80,0,0,0,0,0
6,リザードン,78,84,78,109,85,100,0,0,0,0,0
7,ゼニガメ,44,48,65,50,64,43,0,0,0,0,0
8,カメール,59,63,80,65,80,58,0,0,0,0,0
9,カメックス,79,83,100,85,105,78,0,0,0,0,0
10,キャタピー,45,30,35,20,20,45,0,0,0,0,0
11,トランセル,50,20,55,25,25,30,0,0,0,0,0
12,バタフリー,60,45,50,90,80,70,0,0,0,0,0
13,ピカチュウ,35,55,40,50,50,90,0,0,0,0,0
14,ライチュウ,60,90,55,90,80,110,0,0,0,0,0
15,アローラライチュウ,60,85,50,95,85,110,0,0,0,0,0
16,サンド,50,75,85,20,30,40,0,0,0,0,0
17,アローラサンド,50,75,90,10,35,40,0,0,0,0,0
18,サンドパン,75,100,110,45,55,65,0,0,0,0,0
19,アローラサンドパン,75,100,120,25,65,65,0,0,0,0,0
20,ピッピ,70,45,48,60,65,35,0,0,0,0,0
21,ピクシー,95,70,73,95,90,60,0,0,0,0,0
22,ロコン,38,41,40,50,65,65,0,0,0,0,0
23,アローラロコン,38,41,40,50,65,65,0,0,0,0,0
24,キュウコン,73,76,75,81,100,100,0,0,0,0,0
25,アローラキュウコン,73,67,75,81,100,109,0,0,0,0,0
26,プリン,115,45,20,45,25,20,0,0,0,0,0
27,プクリン,140,70,45,85,50,45,0,0,0,0,0
28,ナゾノクサ,45,50,55,75,65,30,0,0,0,0,0
29,クサイハナ,60,65,70,85,75,40,0,0,0,0,0
30,ラフレシア,75,80,85,110,90,50,0,0,0,0,0
31,ディグダ,10,55,25,35,45,95,0,0,0,0,0
32,アローラディグダ,10,55,30,35,45,90,0,0,0,0,0
33,ダグトリオ,35,100,50,50,70,120,0,0,0,0,0
34,アローラダグトリオ,35,100,60,50,70,110,0,0,0,0,0
35,ニャース,40,45,35,40,40,90,0,0,0,0,0
36,アローラニャース,40,35,35,50,40,90,0,0,0,0,0
37,ガラルニャース,50,65,55,40,40,40,0,0,0,0,0
38,ペルシアン,65,70,60,65,65,115,0,0,0,0,0
39,アローラペルシアン,65,60,60,75,65,115,0,0,0,0,0
40,コダック,50,52,48,65,50,55,0,0,0,0,0
41,ゴルダック,80,82,78,95,80,85,0,0,0,0,0
42,ガーディ,55,70,45,70,50,60,0,0,0,0,0
43,ウインディ,90,110,80,100,80,95,0,0,0,0,0
44,ニョロモ,40,50,40,40,40,90,0,0,0,0,0
45,ニョロゾ,65,65,65,50,50,90,0,0,0,0,0
46,ニョロボン,90,95,95,70,90,70,0,0,0,0,0
47,ケーシィ,25,20,15,105,55,90,0,0,0,0,0
48,ユンゲラー,40,35,30,120,70,105,0,0,0,0,0
49,フーディン,55,50,45,135,95,120,0,0,0,0,0
50,ワンリキー,70,80,50,35,35,35,0,0,0,0,0
51,ゴーリキー,80,100,70,50,60,45,0,0,0,0,0
52,カイリキー,90,130,80,65,85,55,0,0,0,0,0
53,メノクラゲ,40,40,35,50,100,70,0,0,0,0,0
54,ドククラゲ,80,70,65,80,120,100,0,0,0,0,0
55,ポニータ,50,85,55,65,65,90,0,0,0,0,0
56,ガラルポニータ,50,85,55,65,65,90,0,0,0,0,0
57,ギャロップ,65,100,70,80,80,105,0,0,0,0,0
58,ガラルギャロップ,65,100,70,80,80,105,0,0,0,0,0
59,ヤドン,90,65,65,40,40,15,0,0,0,0,0
60,ガラルヤドン,90,65,65,40,40,15,0,0,0,0,0
61,ヤドラン,95,75,110,100,80,30,0,0,0,0,0
62,ガラルヤドラン,95,100,95,100,70,30,0,0,0,0,0
63,コイル,25,35,70,95,55,45,0,0,0,0,0
64,レアコイル,50,60,95,120,70,70,0,0,0,0,0
65,カモネギ,52,90,55,58,62,60,0,0,0,0,0
66,ガラルカモネギ,52,95,55,58,62,55,0,0,0,0,0
67,シェルダー,30,65,100,45,25,40,0,0,0,0,0
68,パルシェン,50,95,180,85,45,70,0,0,0,0,0
69,ゴース,30,35,30,100,35,80,0,0,0,0,0
70,ゴースト,45,50,45,115,55,95,0,0,0,0,0
71,ゲンガー,60,65,60,130,75,110,0,0,0,0,0
72,イワーク,35,45,160,30,45,70,0,0,0,0,0
73,クラブ,30,105,90,25,25,50,0,0,0,0,0
74,キングラー,55,130,115,50,50,75,0,0,0,0,0
75,タマタマ,60,40,80,60,45,40,0,0,0,0,0
76,ナッシー,95,95,85,125,75,55,0,0,0,0,0
77,アローラナッシー,95,105,85,125,75,45,0,0,0,0,0
78,カラカラ,50,50,95,40,50,35,0,0,0,0,0
79,ガラガラ,60,80,110,50,80,45,0,0,0,0,0
80,アローラガラガラ,60,80,110,50,80,45,0,0,0,0,0
81,サワムラー,50,120,53,35,110,87,0,0,0,0,0
82,エビワラー,50,105,79,35,110,76,0,0,0,0,0
83,ベロリンガ,90,55,75,60,75,30,0,0,0,0,0
84,ドガース,40,65,95,60,45,35,0,0,0,0,0
85,マタドガス,65,90,120,85,70,60,0,0,0,0,0
86,ガラルマタドガス,65,90,120,85,70,60,0,0,0,0,0
87,サイホーン,80,85,95,30,30,25,0,0,0,0,0
88,サイドン,105,130,120,45,45,40,0,0,0,0,0
89,ラッキー,250,5,5,35,105,50,0,0,0,0,0
90,モンジャラ,65,55,115,100,40,60,0,0,0,0,0
91,ガルーラ,105,95,80,40,80,90,0,0,0,0,0
92,タッツー,30,40,70,70,25,60,0,0,0,0,0
93,シードラ,55,65,95,95,45,85,0,0,0,0,0
94,トサキント,45,67,60,35,50,63,0,0,0,0,0
95,アズマオウ,80,92,65,65,80,68,0,0,0,0,0
96,ヒトデマン,30,45,55,70,55,85,0,0,0,0,0
97,スターミー,60,75,85,100,85,115,0,0,0,0,0
98,バリヤード,40,45,65,100,120,90,0,0,0,0,0
99,ガラルバリヤード,50,65,65,90,90,100,0,0,0,0,0
100,ストライク,70,110,80,55,80,105,0,0,0,0,0
101,カイロス,65,125,100,55,70,85,0,0,0,0,0
102,ケンタロス,75,100,95,40,70,110,0,0,0,0,0
103,コイキング,20,10,55,15,20,80,0,0,0,0,0
104,ギャラドス,95,125,79,60,100,81,0,0,0,0,0
105,ラプラス,130,85,80,85,95,60,0,0,0,0,0
106,メタモン,48,48,48,48,48,48,0,0,0,0,0
107,イーブイ,55,55,50,45,65,55,0,0,0,0,0
108,シャワーズ,130,65,60,110,95,65,0,0,0,0,0
109,サンダース,65,65,60,110,95,130,0,0,0,0,0
110,ブースター,65,130,60,95,110,65,0,0,0,0,0
111,ポリゴン,65,60,70,85,75,40,0,0,0,0,0
112,カビゴン,160,110,65,65,110,30,0,0,0,0,0
113,ミュウツー,106,110,90,154,90,130,0,0,0,0,0
114,ミュウ,100,100,100,100,100,100,0,0,0,0,0
115,ホーホー,60,30,30,36,56,50,0,0,0,0,0
116,ヨルノズク,100,50,50,86,96,70,0,0,0,0,0
117,チョンチー,75,38,38,56,56,67,0,0,0,0,0
118,ランターン,125,58,58,76,76,67,0,0,0,0,0
119,ピチュー,20,40,15,35,35,60,0,0,0,0,0
120,ピィ,50,25,28,45,55,15,0,0,0,0,0
121,ププリン,90,30,15,40,20,15,0,0,0,0,0
122,トゲピー,35,20,65,40,65,20,0,0,0,0,0
123,トゲチック,55,40,85,80,105,40,0,0,0,0,0
124,ネイティ,40,50,45,70,45,70,0,0,0,0,0
125,ネイティオ,65,75,70,95,70,95,0,0,0,0,0
126,キレイハナ,75,80,95,90,100,50,0,0,0,0,0
127,マリル,70,20,50,20,50,40,0,0,0,0,0
128,マリルリ,100,50,80,60,80,50,0,0,0,0,0
129,ウソッキー,70,100,115,30,65,30,0,0,0,0,0
130,ニョロトノ,90,75,75,90,100,70,0,0,0,0,0
131,ウパー,55,45,45,25,25,15,0,0,0,0,0
132,ヌオー,95,85,85,65,65,35,0,0,0,0,0
133,エーフィ,65,65,60,130,95,110,0,0,0,0,0
134,ブラッキー,95,65,110,60,130,65,0,0,0,0,0
135,ヤドキング,95,75,80,100,110,30,0,0,0,0,0
136,ソーナンス,190,33,58,33,58,33,0,0,0,0,0
137,ノコッチ,100,70,70,65,65,45,0,0,0,0,0
138,ハガネール,75,85,200,55,65,30,0,0,0,0,0
139,ハリーセン,65,95,85,55,55,85,0,0,0,0,0
140,ハッサム,70,130,100,55,80,65,0,0,0,0,0
141,ツボツボ,20,10,230,10,230,5,0,0,0,0,0
142,ヘラクロス,80,125,75,40,95,85,0,0,0,0,0
143,ニューラ,55,95,55,35,75,115,0,0,0,0,0
144,ウリムー,50,50,40,30,30,50,0,0,0,0,0
145,イノムー,100,100,80,60,60,50,0,0,0,0,0
146,サニーゴ,65,55,95,65,95,35,0,0,0,0,0
147,ガラルサニーゴ,60,55,100,65,100,30,0,0,0,0,0
148,テッポウオ,35,65,35,65,35,65,0,0,0,0,0
149,オクタン,75,105,75,105,75,45,0,0,0,0,0
150,デリバード,45,55,45,65,45,75,0,0,0,0,0
151,マンタイン,85,40,70,80,140,70,0,0,0,0,0
152,エアームド,65,80,140,40,70,70,0,0,0,0,0
153,キングドラ,75,95,95,95,95,85,0,0,0,0,0
154,ポリゴン２,85,80,90,105,95,60,0,0,0,0,0
155,バルキー,35,35,35,35,35,35,0,0,0,0,0
156,カポエラー,50,95,95,35,110,70,0,0,0,0,0
157,ミルタンク,95,80,105,40,70,100,0,0,0,0,0
158,ハピナス,255,10,10,75,135,55,0,0,0,0,0
159,ヨーギラス,50,64,50,45,50,41,0,0,0,0,0
160,サナギラス,70,84,70,65,70,51,0,0,0,0,0
161,バンギラス,100,134,110,95,100,61,0,0,0,0,0
162,セレビィ,100,100,100,100,100,100,0,0,0,0,0
163,ジグザグマ,38,30,41,30,41,60,0,0,0,0,0
164,ガラルジグザグマ,38,30,41,30,41,60,0,0,0,0,0
165,マッスグマ,78,70,61,50,61,100,0,0,0,0,0
166,ガラルマッスグマ,78,70,61,50,61,100,0,0,0,0,0
167,ハスボー,40,30,30,40,50,30,0,0,0,0,0
168,ハスブレロ,60,50,50,60,70,50,0,0,0,0,0
169,ルンパッパ,80,70,70,90,100,70,0,0,0,0,0
170,タネボー,40,40,50,30,30,30,0,0,0,0,0
171,コノハナ,70,70,40,60,40,60,0,0,0,0,0
172,ダーテング,90,100,60,90,60,80,0,0,0,0,0
173,キャモメ,40,30,30,55,30,85,0,0,0,0,0
174,ペリッパー,60,50,100,95,70,65,0,0,0,0,0
175,ラルトス,28,25,25,45,35,40,0,0,0,0,0
176,キルリア,38,35,35,65,55,50,0,0,0,0,0
177,サーナイト,68,65,65,125,115,80,0,0,0,0,0
178,ツチニン,31,45,90,30,30,40,0,0,0,0,0
179,テッカニン,61,90,45,50,50,160,0,0,0,0,0
180,ヌケニン,1,90,45,30,30,40,0,0,0,0,0
181,ゴニョニョ,64,51,23,51,23,28,0,0,0,0,0
182,ドゴーム,84,71,43,71,43,48,0,0,0,0,0
183,バクオング,104,91,63,91,73,68,0,0,0,0,0
184,ルリリ,50,20,40,20,40,20,0,0,0,0,0
185,ヤミラミ,50,75,75,65,65,50,0,0,0,0,0
186,クチート,50,85,85,55,55,50,0,0,0,0,0
187,ラクライ,40,45,40,65,40,65,0,0,0,0,0
188,ライボルト,70,75,60,105,60,105,0,0,0,0,0
189,ロゼリア,50,60,45,100,80,65,0,0,0,0,0
190,キバニア,45,90,20,65,20,65,0,0,0,0,0
191,サメハダー,70,120,40,95,40,95,0,0,0,0,0
192,ホエルコ,130,70,35,70,35,60,0,0,0,0,0
193,ホエルオー,170,90,45,90,45,60,0,0,0,0,0
194,コータス,70,85,140,85,70,20,0,0,0,0,0
195,ナックラー,45,100,45,45,45,10,0,0,0,0,0
196,ビブラーバ,50,70,50,50,50,70,0,0,0,0,0
197,フライゴン,80,100,80,80,80,100,0,0,0,0,0
198,ルナトーン,90,55,65,95,85,70,0,0,0,0,0
199,ソルロック,90,95,85,55,65,70,0,0,0,0,0
200,ドジョッチ,50,48,43,46,41,60,0,0,0,0,0
201,ナマズン,110,78,73,76,71,60,0,0,0,0,0
202,ヘイガニ,43,80,65,50,35,35,0,0,0,0,0
203,シザリガー,63,120,85,90,55,55,0,0,0,0,0
204,ヤジロン,40,40,55,40,70,55,0,0,0,0,0
205,ネンドール,60,70,105,70,120,75,0,0,0,0,0
206,ヒンバス,20,15,20,10,55,80,0,0,0,0,0
207,ミロカロス,95,60,79,100,125,81,0,0,0,0,0
208,ヨマワル,20,40,90,30,90,25,0,0,0,0,0
209,サマヨール,40,70,130,60,130,25,0,0,0,0,0
210,ソーナノ,95,23,48,23,48,23,0,0,0,0,0
211,ユキワラシ,50,50,50,50,50,50,0,0,0,0,0
212,オニゴーリ,80,80,80,80,80,80,0,0,0,0,0
213,ジラーチ,100,100,100,100,100,100,0,0,0,0,0
214,コリンク,45,65,34,40,34,45,0,0,0,0,0
215,ルクシオ,60,85,49,60,49,60,0,0,0,0,0
216,レントラー,80,120,79,95,79,70,0,0,0,0,0
217,スボミー,40,30,35,50,70,55,0,0,0,0,0
218,ロズレイド,60,70,65,125,105,90,0,0,0,0,0
219,ミツハニー,30,30,42,30,42,70,0,0,0,0,0
220,ビークイン,70,80,102,80,102,40,0,0,0,0,0
221,チェリンボ,45,35,45,62,53,35,0,0,0,0,0
222,チェリム(ネガフォルム),70,60,70,87,78,85,0,0,0,0,0
223,チェリム(ポジフォルム),70,60,70,87,78,85,0,0,0,0,0
224,カラナクシ(にしのうみ),76,48,48,57,62,34,0,0,0,0,0
225,カラナクシ(ひがしのうみ),76,48,48,57,62,34,0,0,0,0,0
226,トリトドン(にしのうみ),111,83,68,92,82,39,0,0,0,0,0
227,トリトドン(ひがしのうみ),111,83,68,92,82,39,0,0,0,0,0
228,フワンテ,90,50,34,60,44,70,0,0,0,0,0
229,フワライド,150,80,44,90,54,80,0,0,0,0,0
230,ミミロル,55,66,44,44,56,85,0,0,0,0,0
231,ミミロップ,65,76,84,54,96,105,0,0,0,0,0
232,スカンプー,63,63,47,41,41,74,0,0,0,0,0
233,スカタンク,103,93,67,71,61,84,0,0,0,0,0
234,ドーミラー,57,24,86,24,86,23,0,0,0,0,0
235,ドータクン,67,89,116,79,116,33,0,0,0,0,0
236,ウソハチ,50,80,95,10,45,10,0,0,0,0,0
237,マネネ,20,25,45,70,90,60,0,0,0,0,0
238,ピンプク,100,5,5,15,65,30,0,0,0,0,0
239,ゴンベ,135,85,40,40,85,5,0,0,0,0,0
240,リオル,40,70,40,35,40,60,0,0,0,0,0
241,ルカリオ,70,110,70,115,70,90,0,0,0,0,0
242,ヒポポタス,68,72,78,38,42,32,0,0,0,0,0
243,カバルドン,108,112,118,68,72,47,0,0,0,0,0
244,スコルピ,40,50,90,30,55,65,0,0,0,0,0
245,ドラピオン,70,90,110,60,75,95,0,0,0,0,0
246,グレッグル,48,61,40,61,40,50,0,0,0,0,0
247,ドクロッグ,83,106,65,86,65,85,0,0,0,0,0
248,タマンタ,45,20,50,60,120,50,0,0,0,0,0
249,ユキカブリ,60,62,50,62,60,40,0,0,0,0,0
250,ユキノオー,90,92,75,92,85,60,0,0,0,0,0
251,マニューラ,70,120,65,45,85,125,0,0,0,0,0
252,ジバコイル,70,70,115,130,90,60,0,0,0,0,0
253,ベロベルト,110,85,95,80,95,50,0,0,0,0,0
254,ドサイドン,115,140,130,55,55,40,0,0,0,0,0
255,モジャンボ,100,100,125,110,50,50,0,0,0,0,0
256,トゲキッス,85,50,95,120,115,80,0,0,0,0,0
257,リーフィア,65,110,130,60,65,95,0,0,0,0,0
258,グレイシア,65,60,110,130,95,65,0,0,0,0,0
259,マンムー,110,130,80,70,60,80,0,0,0,0,0
260,ポリゴンＺ,85,80,70,135,75,90,0,0,0,0,0
261,エルレイド,68,125,65,65,115,80,0,0,0,0,0
262,ヨノワール,45,100,135,65,135,45,0,0,0,0,0
263,ユキメノコ,70,80,70,80,70,110,0,0,0,0,0
264,ロトム,50,50,77,95,77,91,0,0,0,0,0
265,ヒートロトム,50,65,107,105,107,86,0,0,0,0,0
266,ウォッシュロトム,50,65,107,105,107,86,0,0,0,0,0
267,フロストロトム,50,65,107,105,107,86,0,0,0,0,0
268,スピンロトム,50,65,107,105,107,86,0,0,0,0,0
269,カットロトム,50,65,107,105,107,86,0,0,0,0,0
270,ヨーテリー,45,60,45,25,45,55,0,0,0,0,0
271,ハーデリア,65,80,65,35,65,60,0,0,0,0,0
272,ムーランド,85,110,90,45,90,80,0,0,0,0,0
273,チョロネコ,41,50,37,50,37,66,0,0,0,0,0
274,レパルダス,64,88,50,88,50,106,0,0,0,0,0
275,ムンナ,76,25,45,67,55,24,0,0,0,0,0
276,ムシャーナ,116,55,85,107,95,29,0,0,0,0,0
277,マメパト,50,55,50,36,30,43,0,0,0,0,0
278,ハトーボー,62,77,62,50,42,65,0,0,0,0,0
279,ケンホロウ(オス),80,115,80,65,55,93,0,0,0,0,0
280,ケンホロウ(メス),80,115,80,65,55,93,0,0,0,0,0
281,ダンゴロ,55,75,85,25,25,15,0,0,0,0,0
282,ガントル,70,105,105,50,40,20,0,0,0,0,0
283,ギガイアス,85,135,130,60,80,25,0,0,0,0,0
284,コロモリ,65,45,43,55,43,72,0,0,0,0,0
285,ココロモリ,67,57,55,77,55,114,0,0,0,0,0
286,モグリュー,60,85,40,30,45,68,0,0,0,0,0
287,ドリュウズ,110,135,60,50,65,88,0,0,0,0,0
288,ドッコラー,75,80,55,25,35,35,0,0,0,0,0
289,ドテッコツ,85,105,85,40,50,40,0,0,0,0,0
290,ローブシン,105,140,95,55,65,45,0,0,0,0,0
291,オタマロ,50,50,40,50,40,64,0,0,0,0,0
292,ガマガル,75,65,55,65,55,69,0,0,0,0,0
293,ガマゲロゲ,105,95,75,85,75,74,0,0,0,0,0
294,ナゲキ,120,100,85,30,85,45,0,0,0,0,0
295,ダゲキ,75,125,75,30,75,85,0,0,0,0,0
296,フシデ,30,45,59,30,39,57,0,0,0,0,0
297,ホイーガ,40,55,99,40,79,47,0,0,0,0,0
298,ペンドラー,60,100,89,55,69,112,0,0,0,0,0
299,モンメン,40,27,60,37,50,66,0,0,0,0,0
300,エルフーン,60,67,85,77,75,116,0,0,0,0,0
301,チュリネ,45,35,50,70,50,30,0,0,0,0,0
302,ドレディア,70,60,75,110,75,90,0,0,0,0,0
303,バスラオ(あかすじのすがた),70,92,65,80,55,98,0,0,0,0,0
304,バスラオ(あおすじのすがた),70,92,65,80,55,98,0,0,0,0,0
305,メグロコ,50,72,35,35,35,65,0,0,0,0,0
306,ワルビル,60,82,45,45,45,74,0,0,0,0,0
307,ワルビアル,95,117,80,65,70,92,0,0,0,0,0
