1,フシギダネ,45,49,49,65,65,45,0,0,0,0,0
308,ダルマッカ,70,90,45,15,45,50,0,0,0,0,0
309,ガラルダルマッカ,70,90,45,15,45,50,0,0,0,0,0
310,ヒヒダルマ,105,140,55,30,55,95,0,0,0,0,0
311,ヒヒダルマ(ダルマモード),105,30,105,140,105,55,0,0,0,0,0
312,ガラルヒヒダルマ,105,140,55,30,55,95,0,0,0,0,0
313,ガラルヒヒダルマ(ダルマモード),105,160,55,30,55,135,0,0,0,0,0
314,マラカッチ,75,86,67,106,67,60,0,0,0,0,0
315,イシズマイ,50,65,85,35,35,55,0,0,0,0,0
316,イワパレス,70,105,125,65,75,45,0,0,0,0,0
317,ズルッグ,50,75,70,35,70,48,0,0,0,0,0
318,ズルズキン,65,90,115,45,115,58,0,0,0,0,0
319,シンボラー,72,58,80,103,80,97,0,0,0,0,0
320,デスマス,38,30,85,55,65,30,0,0,0,0,0
321,ガラルデスマス,38,55,85,30,65,30,0,0,0,0,0
322,デスカーン,58,50,145,95,105,30,0,0,0,0,0
323,ヤブクロン,50,50,62,40,62,65,0,0,0,0,0
324,ダストダス,80,95,82,60,82,75,0,0,0,0,0
325,ゾロア,40,65,40,80,40,65,0,0,0,0,0
326,ゾロアーク,60,105,60,120,60,105,0,0,0,0,0
327,チラーミィ,55,50,40,40,40,75,0,0,0,0,0
328,チラチーノ,75,95,60,65,60,115,0,0,0,0,0
329,ゴチム,45,30,50,55,65,45,0,0,0,0,0
330,ゴチミル,60,45,70,75,85,55,0,0,0,0,0
331,ゴチルゼル,70,55,95,95,110,65,0,0,0,0,0
332,ユニラン,45,30,40,105,50,20,0,0,0,0,0
333,ダブラン,65,40,50,125,60,30,0,0,0,0,0
334,ランクルス,110,65,75,125,85,30,0,0,0,0,0
335,バニプッチ,36,50,50,65,60,44,0,0,0,0,0
336,バニリッチ,51,65,65,80,75,59,0,0,0,0,0
337,バイバニラ,71,95,85,110,95,79,0,0,0,0,0
338,エモンガ,55,75,60,75,60,103,0,0,0,0,0
339,カブルモ,50,75,45,40,45,60,0,0,0,0,0
340,シュバルゴ,70,135,105,60,105,20,0,0,0,0,0
341,タマゲタケ,69,55,45,55,55,15,0,0,0,0,0
342,モロバレル,114,85,70,85,80,30,0,0,0,0,0
343,プルリル(オス),55,40,50,65,85,40,0,0,0,0,0
344,プルリル(メス),55,40,50,65,85,40,0,0,0,0,0
345,ブルンゲル(オス),100,60,70,85,105,60,0,0,0,0,0
346,ブルンゲル(メス),100,60,70,85,105,60,0,0,0,0,0
347,バチュル,50,47,50,57,50,65,0,0,0,0,0
348,デンチュラ,70,77,60,97,60,108,0,0,0,0,0
349,テッシード,44,50,91,24,86,10,0,0,0,0,0
350,ナットレイ,74,94,131,54,116,20,0,0,0,0,0
351,ギアル,40,55,70,45,60,30,0,0,0,0,0
352,ギギアル,60,80,95,70,85,50,0,0,0,0,0
353,ギギギアル,60,100,115,70,85,90,0,0,0,0,0
354,リグレー,55,55,55,85,55,30,0,0,0,0,0
355,オーベム,75,75,75,125,95,40,0,0,0,0,0
356,ヒトモシ,50,30,55,65,55,20,0,0,0,0,0
357,ランプラー,60,40,60,95,60,55,0,0,0,0,0
358,シャンデラ,60,55,90,145,90,80,0,0,0,0,0
359,キバゴ,46,87,60,30,40,57,0,0,0,0,0
360,オノンド,66,117,70,40,50,67,0,0,0,0,0
361,オノノクス,76,147,90,60,70,97,0,0,0,0,0
362,クマシュン,55,70,40,60,40,40,0,0,0,0,0
363,ツンベアー,95,130,80,70,80,50,0,0,0,0,0
364,チョボマキ,50,40,85,40,65,25,0,0,0,0,0
365,アギルダー,80,70,40,100,60,145,0,0,0,0,0
366,マッギョ,109,66,84,81,99,32,0,0,0,0,0
367,ガラルマッギョ,109,81,99,66,84,32,0,0,0,0,0
368,コジョフー,45,85,50,55,50,65,0,0,0,0,0
369,コジョンド,65,125,60,95,60,105,0,0,0,0,0
370,クリムガン,77,120,90,60,90,48,0,0,0,0,0
371,ゴビット,59,74,50,35,50,35,0,0,0,0,0
372,ゴルーグ,89,124,80,55,80,55,0,0,0,0,0
373,コマタナ,45,85,70,40,40,60,0,0,0,0,0
374,キリキザン,65,125,100,60,70,70,0,0,0,0,0
375,バッフロン,95,110,95,40,95,55,0,0,0,0,0
376,ワシボン,70,83,50,37,50,60,0,0,0,0,0
377,ウォーグル,100,123,75,57,75,80,0,0,0,0,0
378,バルチャイ,70,55,75,45,65,60,0,0,0,0,0
379,バルジーナ,110,65,105,55,95,80,0,0,0,0,0
380,クイタラン,85,97,66,105,66,65,0,0,0,0,0
381,アイアント,58,109,112,48,48,109,0,0,0,0,0
382,モノズ,52,65,50,45,50,38,0,0,0,0,0
383,ジヘッド,72,85,70,65,70,58,0,0,0,0,0
384,サザンドラ,92,105,90,125,90,98,0,0,0,0,0
385,メラルバ,55,85,55,50,55,60,0,0,0,0,0
386,ウルガモス,85,60,65,135,105,100,0,0,0,0,0
387,コバルオン,91,90,129,90,72,108,0,0,0,0,0
388,テラキオン,91,129,90,72,90,108,0,0,0,0,0
389,ビリジオン,91,90,72,90,129,108,0,0,0,0,0
390,レシラム,100,120,100,150,120,90,0,0,0,0,0
391,ゼクロム,100,150,120,120,100,90,0,0,0,0,0
392,キュレム,125,130,90,130,90,95,0,0,0,0,0
393,ホワイトキュレム,125,120,90,170,100,95,0,0,0,0,0
394,ブラックキュレム,125,170,100,120,90,95,0,0,0,0,0
395,ケルディオ,91,72,90,129,90,108,0,0,0,0,0
396,ケルディオ(かくごのすがた),91,72,90,129,90,108,0,0,0,0,0
397,ホルビー,38,36,38,32,36,57,0,0,0,0,0
398,ホルード,85,56,77,50,77,78,0,0,0,0,0
399,ヤヤコマ,45,50,43,40,38,62,0,0,0,0,0
400,ヒノヤコマ,62,73,55,56,52,84,0,0,0,0,0
401,ファイアロー,78,81,71,74,69,126,0,0,0,0,0
402,ヤンチャム,67,82,62,46,48,43,0,0,0,0,0
403,ゴロンダ,95,124,78,69,71,58,0,0,0,0,0
404,ニャスパー,62,48,54,63,60,68,0,0,0,0,0
405,ニャオニクス(オス),74,48,76,83,81,104,0,0,0,0,0
406,ニャオニクス(メス),74,48,76,83,81,104,0,0,0,0,0
407,ヒトツキ,45,80,100,35,37,28,0,0,0,0,0
408,ニダンギル,59,110,150,45,49,35,0,0,0,0,0
409,ギルガルド(シールドフォルム),60,50,140,50,140,60,0,0,0,0,0
410,ギルガルド(ブレードフォルム),60,140,50,140,50,60,0,0,0,0,0
411,シュシュプ,78,52,60,63,65,23,0,0,0,0,0
412,フレフワン,101,72,72,99,89,29,0,0,0,0,0
413,ペロッパフ,62,48,66,59,57,49,0,0,0,0,0
414,ペロリーム,82,80,86,85,75,72,0,0,0,0,0
415,マーイーカ,53,54,53,37,46,45,0,0,0,0,0
416,カラマネロ,86,92,88,68,75,73,0,0,0,0,0
417,カメテテ,42,52,67,39,56,50,0,0,0,0,0
418,ガメノデス,72,105,115,54,86,68,0,0,0,0,0
419,クズモー,50,60,60,60,60,30,0,0,0,0,0
420,ドラミドロ,65,75,90,97,123,44,0,0,0,0,0
421,ウデッポウ,50,53,62,58,63,44,0,0,0,0,0
422,ブロスター,71,73,88,120,89,59,0,0,0,0,0
423,エリキテル,44,38,33,61,43,70,0,0,0,0,0
424,エレザード,62,55,52,109,94,109,0,0,0,0,0
425,ニンフィア,95,65,65,110,130,60,0,0,0,0,0
426,ルチャブル,78,92,75,74,63,118,0,0,0,0,0
427,デデンネ,67,58,57,81,67,101,0,0,0,0,0
428,ヌメラ,45,50,35,55,75,40,0,0,0,0,0
429,ヌメイル,68,75,53,83,113,60,0,0,0,0,0
430,ヌメルゴン,90,100,70,110,150,80,0,0,0,0,0
431,クレッフィ,57,80,91,80,87,75,0,0,0,0,0
432,ボクレー,43,70,48,50,60,38,0,0,0,0,0
433,オーロット,85,110,76,65,82,56,0,0,0,0,0
434,バケッチャ(ちいさいサイズ),44,66,70,44,55,56,0,0,0,0,0
435,バケッチャ(ふつうのサイズ),49,66,70,44,55,51,0,0,0,0,0
436,バケッチャ(おおきいサイズ),54,66,70,44,55,46,0,0,0,0,0
437,バケッチャ(とくだいサイズ),59,66,70,44,55,41,0,0,0,0,0
438,パンプジン(ちいさいサイズ),55,85,122,58,75,99,0,0,0,0,0
439,パンプジン(ふつうのサイズ),65,90,122,58,75,84,0,0,0,0,0
440,パンプジン(おおきいサイズ),75,95,122,58,75,69,0,0,0,0,0
441,パンプジン(とくだいサイズ),85,100,122,58,75,54,0,0,0,0,0
442,カチコール,55,69,85,32,35,28,0,0,0,0,0
443,クレベース,95,117,184,44,46,28,0,0,0,0,0
444,オンバット,40,30,35,45,40,55,0,0,0,0,0
445,オンバーン,85,70,80,97,80,123,0,0,0,0,0
446,モクロー,68,55,55,50,50,42,0,0,0,0,0
447,フクスロー,78,75,75,70,70,52,0,0,0,0,0
448,ジュナイパー,78,107,75,100,100,70,0,0,0,0,0
449,ニャビー,45,65,40,60,40,70,0,0,0,0,0
450,ニャヒート,65,85,50,80,50,90,0,0,0,0,0
451,ガオガエン,95,115,90,80,90,60,0,0,0,0,0
452,アシマリ,50,54,54,66,56,40,0,0,0,0,0
453,オシャマリ,60,69,69,91,81,50,0,0,0,0,0
454,アシレーヌ,80,74,74,126,116,60,0,0,0,0,0
455,アゴジムシ,47,62,45,55,45,46,0,0,0,0,0
456,デンヂムシ,57,82,95,55,75,36,0,0,0,0,0
457,クワガノン,77,70,90,145,75,43,0,0,0,0,0
458,アブリー,40,45,40,55,40,84,0,0,0,0,0
459,アブリボン,60,55,60,95,70,124,0,0,0,0,0
460,イワンコ,45,65,40,30,40,60,0,0,0,0,0
461,ルガルガン(まひるのすがた),75,115,65,55,65,112,0,0,0,0,0
462,ルガルガン(まよなかのすがた),85,115,75,55,75,82,0,0,0,0,0
463,ルガルガン(たそがれのすがた),75,117,65,55,65,110,0,0,0,0,0
464,ヨワシ(たんどくのすがた),45,20,20,25,25,40,0,0,0,0,0
465,ヨワシ(むれのすがた),45,140,130,140,135,30,0,0,0,0,0
466,ヒドイデ,50,53,62,43,52,45,0,0,0,0,0
467,ドヒドイデ,50,63,152,53,142,35,0,0,0,0,0
468,ドロバンコ,70,100,70,45,55,45,0,0,0,0,0
469,バンバドロ,100,125,100,55,85,35,0,0,0,0,0
470,シズクモ,38,40,52,40,72,27,0,0,0,0,0
471,オニシズクモ,68,70,92,50,132,42,0,0,0,0,0
472,カリキリ,40,55,35,50,35,35,0,0,0,0,0
473,ラランテス,70,105,90,80,90,45,0,0,0,0,0
474,ネマシュ,40,35,55,65,75,15,0,0,0,0,0
475,マシェード,60,45,80,90,100,30,0,0,0,0,0
476,ヤトウモリ,48,44,40,71,40,77,0,0,0,0,0
477,エンニュート,68,64,60,111,60,117,0,0,0,0,0
478,ヌイコグマ,70,75,50,45,50,50,0,0,0,0,0
479,キテルグマ,120,125,80,55,60,60,0,0,0,0,0
480,アマカジ,42,30,38,30,38,32,0,0,0,0,0
481,アママイコ,52,40,48,40,48,62,0,0,0,0,0
482,アマージョ,72,120,98,50,98,72,0,0,0,0,0
483,キュワワー,51,52,90,82,110,100,0,0,0,0,0
484,ヤレユータン,90,60,80,90,110,60,0,0,0,0,0
485,ナゲツケサル,100,120,90,40,60,80,0,0,0,0,0
486,コソクムシ,25,35,40,20,30,80,0,0,0,0,0
487,グソクムシャ,75,125,140,60,90,40,0,0,0,0,0
488,スナバァ,55,55,80,70,45,15,0,0,0,0,0
489,シロデスナ,85,75,110,100,75,35,0,0,0,0,0
490,ナマコブシ,55,60,130,30,130,5,0,0,0,0,0
491,タイプ：ヌル,95,95,95,95,95,59,0,0,0,0,0
492,シルヴァディ,95,95,95,95,95,95,0,0,0,0,0
493,バクガメス,60,78,135,91,85,36,0,0,0,0,0
494,トゲデマル,65,98,63,40,73,96,0,0,0,0,0
495,ミミッキュ,55,90,80,50,105,96,0,0,0,0,0
496,ジジーロン,78,60,85,135,91,36,0,0,0,0,0
497,ダダリン,70,131,100,86,90,40,0,0,0,0,0
498,ジャラコ,45,55,65,45,45,45,0,0,0,0,0
499,ジャランゴ,55,75,90,65,70,65,0,0,0,0,0
500,ジャラランガ,75,110,125,100,105,85,0,0,0,0,0
501,コスモッグ,43,29,31,29,31,37,0,0,0,0,0
502,コスモウム,43,29,131,29,131,37,0,0,0,0,0
503,ソルガレオ,137,137,107,113,89,97,0,0,0,0,0
504,ルナアーラ,137,113,89,137,107,97,0,0,0,0,0
505,ネクロズマ,97,107,101,127,89,79,0,0,0,0,0
506,ネクロズマ(たそがれのたてがみ),97,157,127,113,109,77,0,0,0,0,0
507,ネクロズマ(あかつきのつばさ),97,113,109,157,127,77,0,0,0,0,0
508,マギアナ,80,95,115,130,115,65,0,0,0,0,0
509,マーシャドー,90,125,80,90,90,125,0,0,0,0,0
510,ゼラオラ,88,112,75,102,80,143,0,0,0,0,0
511,メルタン,46,65,65,55,35,34,0,0,0,0,0
512,メルメタル,135,143,143,80,65,34,0,0,0,0,0
513,サルノリ,50,65,50,40,40,65,0,0,0,0,0
514,バチンキー,70,85,70,55,60,80,0,0,0,0,0
515,ゴリランダー,100,125,90,60,70,85,0,0,0,0,0
516,ヒバニー,50,71,40,40,40,69,0,0,0,0,0
517,ラビフット,65,86,60,55,60,94,0,0,0,0,0
518,エースバーン,80,116,75,65,75,119,0,0,0,0,0
519,メッソン,50,40,40,70,40,70,0,0,0,0,0
520,ジメレオン,65,60,55,95,55,90,0,0,0,0,0
521,インテレオン,70,85,65,125,65,120,0,0,0,0,0
522,ホシガリス,70,55,55,35,35,25,0,0,0,0,0
523,ヨクバリス,120,95,95,55,75,20,0,0,0,0,0
524,ココガラ,38,47,35,33,35,57,0,0,0,0,0
525,アオガラス,68,67,55,43,55,77,0,0,0,0,0
526,アーマーガア,98,87,105,53,85,67,0,0,0,0,0
527,サッチムシ,25,20,20,25,45,45,0,0,0,0,0
528,レドームシ,50,35,80,50,90,30,0,0,0,0,0
529,イオルブ,60,45,110,80,120,90,0,0,0,0,0
530,クスネ,40,28,28,47,52,50,0,0,0,0,0
531,フォクスライ,70,58,58,87,92,90,0,0,0,0,0
532,ヒメンカ,40,40,60,40,60,10,0,0,0,0,0
533,ワタシラガ,60,50,90,80,120,60,0,0,0,0,0
534,ウールー,42,40,55,40,45,48,0,0,0,0,0
535,バイウールー,72,80,100,60,90,88,0,0,0,0,0
536,カムカメ,50,64,50,38,38,44,0,0,0,0,0
537,カジリガメ,90,115,90,48,68,74,0,0,0,0,0
538,ワンパチ,59,45,50,40,50,26,0,0,0,0,0
539,パルスワン,69,90,60,90,60,121,0,0,0,0,0
540,タンドン,30,40,50,40,50,30,0,0,0,0,0
541,トロッゴン,80,60,90,60,70,50,0,0,0,0,0
542,セキタンザン,110,80,120,80,90,30,0,0,0,0,0
543,カジッチュ,40,40,80,40,40,20,0,0,0,0,0
544,アップリュー,70,110,80,95,60,70,0,0,0,0,0
545,タルップル,110,85,80,100,80,30,0,0,0,0,0
546,スナヘビ,52,57,75,35,50,46,0,0,0,0,0
547,サダイジャ,72,107,125,65,70,71,0,0,0,0,0
548,ウッウ,70,85,55,85,95,85,0,0,0,0,0
549,サシカマス,41,63,40,40,30,66,0,0,0,0,0
550,カマスジョー,61,123,60,60,50,136,0,0,0,0,0
551,エレズン,40,38,35,54,35,40,0,0,0,0,0
552,ストリンダー(ハイのすがた),75,98,70,114,70,75,0,0,0,0,0
553,ストリンダー(ローのすがた),75,98,70,114,70,75,0,0,0,0,0
554,ヤクデ,50,65,45,50,50,45,0,0,0,0,0
555,マルヤクデ,100,115,65,90,90,65,0,0,0,0,0
556,タタッコ,50,68,60,50,50,32,0,0,0,0,0
557,オトスパス,80,118,90,70,80,42,0,0,0,0,0
558,ヤバチャ(がんさくフォルム),40,45,45,74,54,50,0,0,0,0,0
559,ヤバチャ(しんさくフォルム),40,45,45,74,54,50,0,0,0,0,0
560,ポットデス(がんさくフォルム),60,65,65,134,114,70,0,0,0,0,0
561,ポットデス(しんさくフォルム),60,65,65,134,114,70,0,0,0,0,0
562,ミブリム,42,30,45,56,53,39,0,0,0,0,0
563,テブリム,57,40,65,86,73,49,0,0,0,0,0
564,ブリムオン,57,90,95,136,103,29,0,0,0,0,0
565,ベロバー,45,45,30,55,40,50,0,0,0,0,0
566,ギモー,65,60,45,75,55,70,0,0,0,0,0
567,オーロンゲ,95,120,65,95,75,60,0,0,0,0,0
568,タチフサグマ,93,90,101,60,81,95,0,0,0,0,0
569,ニャイキング,70,110,100,50,60,50,0,0,0,0,0
570,サニゴーン,60,95,50,145,130,30,0,0,0,0,0
571,ネギガナイト,62,135,95,68,82,65,0,0,0,0,0
572,バリコオル,80,85,75,110,100,70,0,0,0,0,0
573,デスバーン,58,95,145,50,105,30,0,0,0,0,0
574,マホミル,45,40,40,50,61,34,0,0,0,0,0
575,マホイップ,65,60,75,110,121,64,0,0,0,0,0
576,タイレーツ,65,100,100,70,60,75,0,0,0,0,0
577,バチンウニ,48,101,95,91,85,15,0,0,0,0,0
578,ユキハミ,30,25,35,45,30,20,0,0,0,0,0
579,モスノウ,70,65,60,125,90,65,0,0,0,0,0
580,イシヘンジン,100,125,135,20,20,70,0,0,0,0,0
581,コオリッポ(アイスフェイス),75,80,110,65,90,50,0,0,0,0,0
582,コオリッポ(ナイスフェイス),75,80,70,65,50,130,0,0,0,0,0
583,イエッサン(オス),60,65,55,105,95,95,0,0,0,0,0
584,イエッサン(メス),70,55,65,95,105,85,0,0,0,0,0
585,モルペコ(まんぷくもよう),58,95,58,70,58,97,0,0,0,0,0
586,モルペコ(はらぺこもよう),58,95,58,70,58,97,0,0,0,0,0
587,ゾウドウ,72,80,49,40,49,40,0,0,0,0,0
588,ダイオウドウ,122,130,69,80,69,30,0,0,0,0,0
589,パッチラゴン,90,100,90,80,70,75,0,0,0,0,0
590,パッチルドン,90,100,90,90,80,55,0,0,0,0,0
591,ウオノラゴン,90,90,100,70,80,75,0,0,0,0,0
592,ウオチルドン,90,90,100,80,90,55,0,0,0,0,0
593,ジュラルドン,70,95,115,120,50,85,0,0,0,0,0
594,ドラメシヤ,28,60,30,40,30,82,0,0,0,0,0
595,ドロンチ,68,80,50,60,50,102,0,0,0,0,0
596,ドラパルト,88,120,75,100,75,142,0,0,0,0,0
597,ザシアン(れきせんのゆうしゃ),92,130,115,80,115,138,0,0,0,0,0
598,ザシアン(けんのおう),92,170,115,80,115,148,0,0,0,0,0
599,ザマゼンタ(れきせんのゆうしゃ),92,130,115,80,115,138,0,0,0,0,0
600,ザマゼンタ(たてのおう),92,130,145,80,145,128,0,0,0,0,0
601,ムゲンダイナ,140,85,95,145,95,130,0,0,0,0,0
602,ダクマ,60,90,60,53,50,72,0,0,0,0,0
603,ウーラオス(れんげきの型),100,130,100,63,60,97,0,0,0,0,0
604,ウーラオス(いちげきの型),100,130,100,63,60,97,0,0,0,0,0